0.14850023	0.07559587	0.2522386	0.3361783	0.25972718	0.10081887	-0.22106732	0.12658322	-0.046879157	-0.14339319	0.15142077	0.1868344	-0.177989	-0.104029536	-0.27433833	0.036663078
0.022894386	0.11498335	0.0940676	-0.05555793	-0.082650974	0.22923306	-0.23829319	-0.06896298	0.046014834	0.10601238	0.39369962	-0.25577083	0.33578375	0.12178277	0.21778105	0.13075824
-0.5171057	-1.1230183	-0.51460236	-0.29404742	-0.5163246	0.13843386	0.3344237	-0.11959642	-0.49488208	0.10786028	0.56021774	-0.9420915	0.9395877	0.310162	0.9800245	0.09419104
0.3674611	0.3795509	0.038671337	-0.08396604	-0.13543339	0.09617267	-0.26290718	-0.15169042	0.16827808	0.107586965	-0.25465062	-0.04823705	0.05354301	0.26792663	0.04830582	-0.029995361
0.23629418	0.2484378	-0.17887673	-0.064714596	-0.135964	-0.06254399	-0.047792464	-0.06287188	-0.07710808	0.07581589	-0.3151201	-0.10325255	0.14171247	0.14126152	0.04345472	0.083455645
-0.44991454	-0.657744	-0.19190687	0.25682414	0.23378143	-0.2927673	0.10686469	0.09892335	-0.34470424	-0.34807658	-0.04748949	0.13653307	-0.009122163	-0.09925111	-0.07614608	-0.24786772
0.34726346	-0.104509205	0.016130306	0.31082782	0.3511454	-0.12578517	0.004783781	0.37594154	-0.2957524	-0.15706517	-0.067185506	0.35841984	-0.2748225	-0.34985602	-0.3814617	0.2127749
-0.022819625	-0.5481854	-0.42462328	-0.16436902	-0.07745378	-0.22075303	0.41311052	0.36863083	-0.5376616	0.07052739	0.09838713	-0.10012902	0.1863993	-0.38586473	0.1403456	0.3039559
-0.15193664	-0.35403016	-0.2153234	0.007996823	0.0077537633	-0.0070673367	0.14241192	0.1971973	-0.28929442	-0.048381846	0.27596793	-0.18654202	0.27373084	-0.13609877	0.18435037	0.12254062
-0.091124654	0.077635616	-0.014544962	0.33290252	0.31409755	-0.20978448	-0.24472058	-0.15158352	0.06915384	-0.3420916	-0.40894315	0.28771058	-0.22742787	0.118235424	-0.25603607	-0.3995069
-0.024292445	0.3053842	0.40202376	0.2852579	0.17433673	0.14420691	-0.4764945	-0.30300236	0.34108314	-0.19576912	-0.020624653	0.11118114	-0.027194208	0.23932374	-0.096736774	-0.29515207
-0.0015593428	-0.8218266	-0.76947457	0.5465188	0.7643951	-0.8560966	0.7617876	0.84335834	-0.88717306	-0.5852327	-0.5978926	0.7844412	-0.69019973	-0.7904301	-0.7897286	0.25205624
0.016900191	-0.17642508	-0.26397446	-0.1457102	-0.13699012	-0.1751605	0.16976619	0.13972847	-0.2710667	0.07755451	-0.010022325	-0.17307752	0.2717178	-0.047742005	0.14360891	0.15725039
0.05621826	-0.097065	-0.124750406	-0.09161993	-0.09540364	0.030612547	0.07862733	0.14746518	-0.22538626	0.14883628	0.16322322	-0.18291137	0.22384848	-0.14920944	0.12891763	0.22014946
0.20127963	0.34261507	0.25177336	0.2766432	0.2823101	-0.091966935	-0.3701955	-0.10114597	0.23502749	-0.26092163	-0.31298056	0.25714874	-0.2183245	0.06398806	-0.36851683	-0.20425618
0.010238423	-0.47387236	-0.40536308	0.46432453	0.56757426	-0.7654628	0.4191154	0.5398181	-0.5934978	-0.49217585	-0.67274016	0.6315792	-0.4958034	-0.56750095	-0.72441524	-0.12593363
0.58440894	0.7574412	0.6240963	0.29800397	0.119159035	0.20379235	-0.6807469	-0.5090117	0.6264714	-0.08778321	-0.29032725	0.11171101	-0.19875686	0.43276888	-0.23460053	-0.33102956
0.12827802	0.29367223	0.19326207	0.2655819	0.23958082	0.06432171	-0.32472628	-0.08350868	0.17695288	-0.2055917	-0.13137165	0.17205642	-0.11578983	0.07154915	-0.23615128	-0.229917
0.6210016	0.39668462	0.0009353982	-0.24141966	-0.20937529	0.031797387	-0.103758514	0.14077982	0.04777227	0.30127767	-0.18335499	-0.038853563	0.06684282	-0.027291246	-0.09742967	0.33935848
-0.07791989	0.15726705	-0.16441973	0.12944531	0.09589682	-0.22114871	-0.16129506	-0.25992987	0.099362716	-0.22839776	-0.36023414	0.09514581	-0.012367515	0.28336614	-0.032875627	-0.3195351
-0.202492	-0.3294103	-0.25652862	-0.033089556	-0.12273652	-0.06337564	0.18968017	0.07600118	-0.15853448	0.033406228	0.037588734	-0.15686636	0.23519298	-0.005395925	0.24336714	0.016049178
-0.6068109	-0.8469877	0.14075351	0.39278668	0.22187316	0.4525622	-0.37197453	-0.41436625	0.06355213	-0.4176308	0.59888375	-0.72871196	0.73007435	0.5417188	0.75860804	-0.41579774
0.43891922	0.21004766	-0.12322996	-0.2901147	-0.26006997	0.0068569807	0.05312573	0.19736579	-0.1729272	0.28597733	0.099628285	-0.21357141	0.17133482	-0.16279864	0.098724596	0.35630116
-0.0833875	0.03554228	0.18546805	0.2658296	0.21612084	-0.004649172	-0.22386631	-0.060170043	0.06944331	-0.2629173	0.04631362	0.12026031	-0.030553995	0.013235382	-0.0837921	-0.17153794
0.2776206	0.048156183	-0.32512128	-0.17379113	-0.12486382	-0.21983495	0.20004031	0.17520238	-0.20971774	0.1135527	-0.26567617	-0.10557367	0.19974111	-0.16178115	0.052756574	0.13122901
0.07192873	0.34811598	-0.0004789516	-0.057367362	-0.2182869	0.2696883	-0.2232804	-0.24568434	0.09225588	0.102392204	0.10837034	-0.32121858	0.37704867	0.25976056	0.2957441	-0.010285245
-0.4849479	-0.45351857	0.11021609	0.4590949	0.5078723	-0.16523327	-0.04463631	0.116670795	-0.17058903	-0.39044467	0.28788525	0.33994323	-0.19767714	-0.25573003	-0.308663	-0.2503592
0.33764416	0.26814437	-0.10727427	-0.17908071	-0.2013296	0.05685825	-0.06632346	-0.04899696	0.032472596	0.22873883	0.008632446	-0.19491035	0.18935548	0.038638264	0.080944285	0.22817409
-0.07545904	0.1996595	0.38384327	0.3458942	0.27763835	0.19799861	-0.44608298	-0.23622215	0.27243698	-0.28431618	0.24205057	0.11891445	-0.045412645	0.2238652	-0.06327233	-0.19449161
-0.26739964	-0.3001835	-0.07985409	0.34722754	0.3383673	-0.22827445	-0.05107862	0.15336952	-0.20778061	-0.45957795	-0.15718366	0.2575138	-0.12121851	-0.16778284	-0.29108268	-0.30650225
-0.13899833	0.023255402	0.06332323	0.1418445	0.023429578	0.21261993	-0.14949657	-0.05728398	-0.09386091	-0.05726888	0.374389	-0.1661648	0.28065178	0.08187024	0.20262928	-0.016419368
0.11535431	0.40389773	0.12820421	0.25023478	0.11956279	0.050176576	-0.42837107	-0.2430224	0.22037494	-0.2129998	-0.23066081	0.097434506	-0.06871619	0.28236318	-0.18109342	-0.2900562
0.36910346	-0.021460688	-0.4487508	-0.40701815	-0.44508407	-0.42916834	0.33340153	0.107582666	-0.262704	0.35533103	-0.5384229	-0.3256194	0.40803444	-0.011893321	0.32040927	0.21102327
0.03520899	0.29111296	-0.06938581	0.016298477	-0.09625205	-0.035004325	-0.12860502	-0.15499347	0.10179434	-0.048371635	-0.33963183	-0.062128738	0.21071254	0.34371844	0.13680562	-0.11848716
0.4929289	-0.08584321	-0.5685505	-0.4205736	-0.4975373	-0.58497584	0.36807078	0.22163853	-0.24473998	0.37504607	-0.74731606	-0.25829402	0.2791891	-0.124311216	0.17515254	0.30175886
0.06460098	-0.4563115	-0.51926863	-0.21210805	-0.16470422	-0.35580045	0.47788882	0.3165603	-0.46617848	0.108122565	-0.22754443	-0.14417124	0.21116188	-0.31707647	0.16878532	0.16938889
-0.26575065	-0.15680254	-0.08508709	0.29746467	0.25075707	-0.3155693	-0.080497384	-0.09470642	-0.024509877	-0.36776948	-0.32985604	0.31031558	-0.16638362	0.13878319	-0.20873317	-0.34719518
-0.6265765	-0.63417596	0.27412063	0.59882766	0.48142192	0.25756255	-0.5165564	-0.51981354	0.19395655	-0.5294788	0.57398283	-0.3639984	0.46653846	0.61841506	0.66035044	-0.6635125
-0.35647154	-0.07362609	0.39271778	0.48675713	0.5196905	0.114012435	-0.38192087	-0.18152533	0.10521808	-0.45503643	0.19404715	0.23662427	-0.11720222	0.15773529	-0.12638055	-0.3490176
0.42280975	0.28448376	-0.017510286	-0.14043015	-0.19644932	0.07128351	-0.045681678	0.04595942	-0.03138538	0.28058392	-0.0549728	-0.10649636	0.10898415	-0.010662862	0.041629642	0.19980575
-0.73273015	-0.8567801	0.43123737	0.6655095	0.597303	0.33868602	-0.5756094	-0.5056235	0.18542774	-0.68964434	0.70554465	-0.27430132	0.5323224	0.6321265	0.6872507	-0.6926475
0.41319898	0.38335103	0.07639161	-0.17879286	-0.22923523	0.23081943	-0.20897937	-0.040495005	0.10601683	0.21640134	0.118817024	-0.23495391	0.23220353	0.08074822	0.06402611	0.22251639
0.06763251	0.19570972	0.17841461	0.092440106	-0.02934353	0.24612854	-0.31275672	-0.1766353	0.10474803	-0.0035421476	0.17518577	-0.19587488	0.15722114	0.10691933	0.16460517	0.029013554
0.16127287	0.073322214	-0.2761644	-0.12087022	-0.14081253	-0.14285275	0.056241535	0.06665043	-0.19795635	0.013213185	-0.27068347	-0.05780732	0.086707085	0.06885072	0.06851975	0.048230443
-0.4322458	-0.26844096	0.23342729	0.4038203	0.29814994	0.00877542	-0.2577869	-0.13332948	0.043432664	-0.39254123	0.23493767	0.068838194	0.035678763	0.08744392	-0.05292917	-0.3501156
0.34751806	-0.13143824	-0.24348302	-0.18506645	-0.0931214	-0.33304232	0.18801844	0.2876525	-0.3173121	0.19179772	-0.30215508	0.044277444	0.13512757	-0.23909177	-0.12627093	0.19710663
0.2513121	0.20287599	-0.19472006	-0.15399204	-0.2852863	0.024331894	-0.08446203	-0.027244622	-0.07185214	0.20682083	0.041592613	-0.23311159	0.27828917	0.13024367	0.2416804	0.1260662
0.59346896	0.6088984	0.6475711	-0.20479669	-0.26170743	0.49028063	-0.60425216	-0.35393068	0.4704332	0.39598814	0.3803777	-0.23082598	0.28227136	0.3013543	0.23568705	0.37636957
-0.0045907805	-0.8463503	-0.771161	0.29885402	0.5588456	-0.7386264	0.78662044	0.8450812	-0.8371621	-0.28899962	-0.36223572	0.6053473	-0.5141529	-0.8365096	-0.6936603	0.2449286
0.12490001	0.2514286	0.17890163	0.025205282	-0.026469948	0.18788493	-0.19929886	-0.06406605	0.07666177	0.14471701	0.27698037	-0.14415367	0.13853769	-0.030211415	0.07079713	0.14553289
0.3344381	0.9406756	0.51849467	0.38830325	0.25568944	0.035110407	-0.7949077	-0.80315256	0.73550236	-0.25548142	-0.5055948	0.29683286	-0.3145452	0.8350698	-0.32067382	-0.43900433
0.37408182	0.40249914	0.06914461	0.041604716	-0.080565915	0.054012675	-0.2558123	-0.059381943	0.15979762	0.08452728	-0.123003006	-0.038079027	0.022760287	0.08286225	-0.13206461	0.09149215
0.040920746	-0.032346077	0.016310763	0.27758908	0.30399486	-0.12976503	-0.14571173	0.14874841	-0.079195224	-0.23958334	-0.22097759	0.25808257	-0.27461493	-0.1830322	-0.39579847	-0.15152626
0.16481276	0.24776296	0.30190003	0.10456957	0.11249113	0.107173815	-0.3929471	-0.06176315	0.18130486	-0.030641746	0.081873745	0.064939424	-0.07184021	0.01308681	-0.13138618	-0.022269463
0.40566057	0.3169411	0.41075727	0.23607826	0.17422308	0.1994669	-0.37897882	-0.027867999	0.15585087	0.024452727	0.22810622	0.055026777	-0.0984652	-0.02320618	-0.20874625	0.14826386
-0.26145238	-0.10273409	-0.02273596	0.4518611	0.54128265	-0.56623405	-0.09692146	-0.026375841	-0.06877308	-0.5355818	-0.6338766	0.576738	-0.44379425	0.033406623	-0.50947297	-0.5026787
0.5026969	0.4027104	0.14049955	-0.35189173	-0.33025217	0.36812392	-0.29749098	-0.30980396	0.22513568	0.4013214	0.19651365	-0.34344438	0.29201257	0.34389994	0.2979711	0.2344982
0.32875568	0.40511557	0.41839653	-0.3889456	-0.41905302	0.56862354	-0.45583358	-0.35599762	0.38082603	0.41112113	0.5780956	-0.48453048	0.4705349	0.36904326	0.59030104	0.34163728
0.50874466	-0.044208426	-0.6556553	-0.4964223	-0.58149654	-0.48233092	0.47249854	0.17308563	-0.34689668	0.4201714	-0.72399414	-0.38723162	0.4462471	-0.05249276	0.3150169	0.28117627
0.05263037	-0.033794206	-0.25907996	-0.12389502	-0.12905484	-0.05205058	0.14754754	0.13834615	-0.22055338	0.15964164	0.02392619	-0.20349638	0.17691553	-0.08621273	0.1875173	0.1470898
-0.003232639	0.22646503	0.19316813	0.047224395	-0.075173765	0.25940308	-0.26138318	-0.23084767	0.17022449	0.050756976	0.32182243	-0.15957901	0.23696958	0.19527948	0.20326763	-0.039716102
-0.35410708	-0.071362264	0.09594599	0.12625135	-0.08490809	0.20711333	-0.25644723	-0.35562995	0.06847964	-0.14048824	0.27099523	-0.38701054	0.43383136	0.41186306	0.4683057	-0.21273391
0.6654723	0.41914052	0.3120427	0.121448405	0.06515006	0.16095589	-0.3178068	0.05220311	0.18718871	0.12510203	0.033024475	0.01947879	-0.0797513	-0.08994729	-0.22235294	0.21930046
-0.30351457	-0.18031736	-0.023347775	0.19026618	0.2019185	-0.05928411	-0.15170833	-0.07049519	-0.09304111	-0.23598148	-0.03750339	0.069624916	0.008799579	0.116604365	-0.05737095	-0.2617417
-0.46988037	-0.6179962	-0.044775836	0.31285444	0.34424746	-0.08779276	-0.124502234	-0.13322127	-0.13751392	-0.45702732	0.29720122	0.015436714	0.106183544	0.13527814	0.14042887	-0.34638152
-0.121888116	0.44193932	0.2903228	0.4734901	0.43266767	-0.33824468	-0.6069875	-0.49388015	0.47254366	-0.4658556	-0.59084463	0.42246053	-0.42298067	0.6098318	-0.42939317	-0.5727925
-0.6908431	-0.532936	0.6784978	0.6621973	0.45742467	0.62590927	-0.73301464	-0.70215917	0.5486166	-0.5712747	0.72457695	-0.5068727	0.7286856	0.7564915	0.7444579	-0.71599835
0.46960708	0.22600046	-0.28788486	-0.26189718	-0.23189902	-0.12248091	0.051094487	0.056847673	-0.08689272	0.2951786	-0.25714713	-0.12965587	0.12464755	0.05076182	0.025394049	0.2197367
-0.19903323	0.12775959	0.3288443	0.3196614	0.24953866	0.18462718	-0.46360657	-0.32213503	0.2253102	-0.32359177	0.13078284	0.02846078	0.04504911	0.3313417	0.09177103	-0.35420018
-0.6338885	-0.85430175	0.015780605	0.19785737	0.028560508	0.2790325	-0.14419943	-0.4040314	-0.035405446	-0.2999003	0.64802617	-0.76878417	0.8204391	0.53143984	0.8366697	-0.29623914
0.568013	0.004464718	-0.59559697	-0.5734193	-0.64744025	-0.27850595	0.47416386	0.3455031	-0.41935813	0.6161805	-0.2855657	-0.5638729	0.5408441	-0.2701711	0.45078966	0.6197303
-0.0040969155	-0.15283841	-0.12858401	0.13481066	0.17441891	-0.30370003	0.0670463	0.222475	-0.17659575	-0.20201904	-0.3128873	0.25995812	-0.18311636	-0.20617808	-0.3253024	-0.041497443
0.008986126	-0.39663982	-0.4474352	-0.26565272	-0.31463218	-0.15973371	0.31186286	0.24893369	-0.3790081	0.20677772	0.14134373	-0.3654357	0.39907652	-0.09444333	0.41531706	0.34982374
0.28461334	0.65923315	0.048296962	0.39423418	0.42943567	-0.5851526	-0.4677519	-0.5080289	0.4786475	-0.43906716	-0.954787	0.57275474	-0.46293128	0.65713716	-0.54873633	-0.5805602
-0.015303235	0.41287914	0.35672405	0.11137495	-0.06172157	0.3123514	-0.43518135	-0.29388452	0.30480066	-0.014164564	0.19200286	-0.09044718	0.12423016	0.33312014	0.09273104	-0.18901716
0.024582876	0.014886816	-0.061353564	-0.014032525	-0.05259948	0.028947027	-0.0011080857	0.02269308	-0.08375801	0.025684614	0.07952592	-0.14827244	0.1946019	0.039475344	0.087208495	0.08747309
0.101947755	0.10874301	0.056367688	0.014210222	-0.0004789296	0.0660601	-0.18125491	0.096261	-0.019687349	-0.030119134	0.122419775	-0.034254376	0.04661515	-0.044303935	-0.059076313	0.09778773
-0.34877422	-0.1396112	0.27871665	0.23291963	0.20301132	0.25142285	-0.2338525	-0.016194673	-0.011978017	-0.16470866	0.621811	-0.13389987	0.23657058	-0.06132935	0.13065596	-0.03624783
-0.022997376	-0.19467318	-0.34898254	-0.13433756	-0.08658351	-0.34199563	0.168901	-0.001518462	-0.23643647	0.053810842	-0.270882	-0.11304169	0.16344929	0.08216156	0.13555807	-0.057109427
0.09529031	0.2513771	-0.1157315	-0.0485669	-0.05003208	-0.10578647	-0.057842985	-0.11143688	0.062006034	0.078219436	-0.17484832	-0.020996215	0.06657429	0.18391253	-0.005480221	-0.022003483
0.19569723	0.29776257	-0.14617634	-0.055181533	-0.079451784	-0.09904871	-0.065939024	-0.14807887	0.08194445	-0.029150592	-0.38018295	0.02051903	0.029340366	0.30966237	-0.012118714	-0.0796973
0.036936812	-0.24285065	-0.2967407	-0.035372943	-0.0077920975	-0.3645484	0.25146085	0.22430235	-0.30602443	0.026982691	-0.2855799	0.08384166	0.052060273	-0.26484677	-0.17304693	0.06469175
0.012345231	-0.39395878	-0.37297687	0.44449806	0.5311733	-0.673259	0.2661661	0.5393793	-0.5418115	-0.41372785	-0.72195125	0.6265107	-0.5900235	-0.5314616	-0.6761225	-0.15793324
-0.024964646	0.44111696	0.4627394	0.3366597	0.16465151	0.1726659	-0.54917043	-0.52055174	0.44944003	-0.2905512	-0.11806529	0.1530219	-0.12068207	0.5112814	-0.07938087	-0.43938562
0.01564888	0.3941969	0.2817732	0.19834252	0.096314944	0.15854828	-0.38165703	-0.27782452	0.31540707	-0.14266516	0.08621396	0.0067904233	-0.008747908	0.27232757	-0.12883648	-0.14032118
0.14307424	-0.1289573	-0.38549173	-0.20509757	-0.3026243	-0.18607335	0.17216356	0.03429384	-0.26922512	0.20001537	-0.17094468	-0.3111136	0.33087695	0.068041146	0.35320073	0.15320353
-0.10976774	0.012162977	-0.112268046	0.25612152	0.22177394	-0.20122105	-0.15591885	-0.12315855	0.051459253	-0.2214667	-0.35677928	0.14844783	-0.08711862	0.20685858	-0.14628209	-0.34341416
0.73266387	0.93358564	0.82804507	0.061297327	-0.24221188	0.59714884	-0.77151	-0.78362167	0.8646169	0.15379089	-0.06419177	-0.15850264	0.114260584	0.75310713	-0.0063971602	-0.15478185
0.35605842	0.3257705	0.36587006	-0.057985242	-0.06397328	0.3254223	-0.32316846	-0.0075389757	0.12770346	0.21533781	0.43824548	-0.10592241	0.12243734	-0.09043843	-0.016266946	0.42524242
-0.5440179	-0.42052153	0.26119372	0.32688776	0.26303643	0.32844096	-0.37482163	-0.29580438	0.14704558	-0.38947815	0.6799881	-0.3994602	0.5297687	0.3307923	0.55205375	-0.37515536
0.06429713	0.12490017	-0.063296616	0.005160716	-0.050752826	0.04928315	-0.16048089	-0.013914377	-0.018514652	0.121839136	0.064644806	-0.09967328	0.16302066	0.08326652	0.14813407	0.048249822
0.32169348	0.38405615	0.1938012	-0.19262837	-0.29278177	0.33913273	-0.2857889	-0.17964621	0.15168361	0.30324993	0.20388189	-0.28954312	0.31394467	0.17260687	0.21789362	0.28775734
0.17173843	0.08670305	0.33273882	0.33335564	0.2952767	0.13790812	-0.242366	0.15626174	0.016813904	-0.16411848	0.19896044	0.18396817	-0.13882066	-0.25789315	-0.3179181	0.07113614
0.47216338	0.6645754	0.11785538	0.40124875	0.31585696	-0.38375998	-0.52022433	-0.43810576	0.46869054	-0.39085558	-0.7099457	0.44660974	-0.46816817	0.5475447	-0.5702086	-0.4708944
-0.19457962	0.091299824	0.05955729	0.14944197	0.058668703	-0.05132383	-0.24035041	-0.3311477	0.11269359	-0.26034588	-0.15558551	0.061515953	0.05093665	0.3723937	0.087200254	-0.25582105
0.13463601	0.14882888	0.08976095	-0.036357738	-0.06878692	0.13077727	-0.17784561	0.026000328	0.0030177063	0.07072562	0.17142892	-0.1513707	0.08984065	0.0044634617	0.030599961	0.07127273
-0.54741114	-0.7646923	-0.17003301	-0.01664248	-0.16801608	0.103436805	0.06712524	-0.20149966	-0.23115997	-0.024482008	0.43799508	-0.49614644	0.57048565	0.22475545	0.61207235	-0.07636185
0.038739983	0.06331114	-0.18516709	-0.20893726	-0.24079591	0.026504742	0.015568781	-0.04738501	-0.08337365	0.18618931	0.052088033	-0.35627857	0.33330584	0.19267538	0.34948814	0.11706208
0.09649393	0.22563654	-0.08815382	-0.11341413	-0.19916256	0.07976426	-0.06448585	-0.09884015	-0.043971606	0.17514877	0.10426165	-0.29264277	0.23883104	0.10208648	0.2526191	0.15158552
0.4522536	0.31677866	-0.1612375	-0.33978966	-0.44509125	0.20322305	-0.022758514	0.03288231	-0.061460476	0.36813158	0.12030118	-0.38039014	0.37583065	0.051000178	0.31078127	0.36791494
-0.12959711	-0.27579722	-0.13091125	0.028733054	0.0134889195	-0.04891757	0.03753907	0.046222605	-0.14341599	-0.056912895	0.053814266	-0.07650977	0.07932865	-0.058405984	0.1273583	-0.038558442
0.4234632	-0.18834296	-0.4557015	-0.34930444	-0.31541702	-0.39289743	0.44304967	0.32193172	-0.3818047	0.2950911	-0.5016425	-0.14703278	0.27304122	-0.311193	0.10280378	0.3837889
0.27723265	-0.5555337	-0.44263795	-0.32293338	-0.34308347	-0.51602256	0.35927284	0.31572413	-0.36469027	0.32223806	-0.43161243	-0.3577956	0.33931944	-0.31097025	0.4013399	0.31268042
-0.034090742	0.06497501	0.29072028	0.2500586	0.1520513	0.18755034	-0.278392	-0.084780015	0.018738084	-0.15057057	0.27316707	-0.03242714	0.07424059	0.028995411	-0.06925786	-0.071417645
0.22103389	0.2020251	-0.019432241	-0.30043846	-0.35037243	0.28574133	-0.0071166805	0.07254094	-0.09385265	0.3377408	0.35930523	-0.43566015	0.45412898	-0.060970966	0.36094195	0.3993423
0.06680507	-0.54525495	-0.4576105	-0.34778515	-0.41993824	-0.22754447	0.39329076	0.18160766	-0.28823563	0.38308588	-0.031441834	-0.61901426	0.5335122	-0.02345422	0.74143386	0.2370907
-0.28238952	-0.017639117	-0.038973138	0.29617816	0.30407542	-0.38144907	-0.22971962	-0.21018143	0.12376916	-0.39138788	-0.43623534	0.29699755	-0.22105783	0.3328937	-0.22995767	-0.36599594
-0.18271892	0.00621311	0.16601786	0.17618039	0.06536246	0.07241429	-0.20536704	-0.21293207	0.05648718	-0.1660541	0.15204297	-0.08918321	0.11120522	0.21215641	0.15006198	-0.18336308
0.2243967	0.08909187	-0.32413876	-0.17203093	-0.13767874	-0.28400674	0.1263296	0.100384034	-0.1556967	0.12899964	-0.36511597	-0.12444766	0.11237916	0.057363655	0.106244616	0.114358164
0.20585781	-0.1475383	-0.46149445	-0.40382868	-0.50123906	-0.19481295	0.34908772	0.206906	-0.36085215	0.42515814	-0.17645517	-0.52367175	0.5248774	-0.114422455	0.5330678	0.4243893
-0.077034146	-0.093593195	0.14681232	0.2043895	0.20923924	-0.0105233705	-0.05811482	0.13200392	-0.08907986	-0.14980789	0.14077042	0.043226305	0.0017546134	-0.13029765	-0.15081081	0.005687605
-0.09436506	0.4487037	0.1562898	0.41403845	0.31782627	-0.36740446	-0.3944531	-0.42610684	0.35541368	-0.38295788	-0.64762115	0.44268435	-0.36190468	0.57045424	-0.41840842	-0.5181174
-0.00902916	0.039855134	-0.0013035894	-0.15701778	-0.20180571	0.12935229	-0.03989282	0.06933142	-0.100038506	0.13853481	0.39644894	-0.31509262	0.34978905	-0.0076679382	0.27639714	0.259582
0.20855775	-0.07571766	-0.23026113	-0.14505826	-0.19241221	-0.073909186	0.12521109	0.18478711	-0.20696482	0.17279224	-0.057704046	-0.13715707	0.13593943	-0.17256121	0.15254302	0.2128669
-0.5860853	-0.007414607	0.74629086	0.61023736	0.4926948	0.5769963	-0.7064768	-0.61415136	0.5328641	-0.5724729	0.6961778	-0.23587628	0.37282473	0.57027966	0.50086486	-0.66715455
0.30372083	-0.10883715	-0.21407996	0.11037652	0.19577424	-0.37478495	0.21532354	0.41120777	-0.32675722	-0.05376514	-0.40802974	0.28611043	-0.2728422	-0.3807686	-0.38702407	0.07689941
-0.24298716	-0.6062042	-0.28162882	-0.13753043	-0.31209493	-0.092022166	0.22922814	0.025549483	-0.27203006	0.12045219	0.17355026	-0.54151845	0.50721514	0.14697321	0.6037369	0.08284218
-0.26319215	0.13776004	0.022288233	0.3081399	0.2663568	-0.2021528	-0.32930207	-0.35133427	0.21981487	-0.42439052	-0.32100648	0.2628701	-0.11116775	0.41242695	-0.111857206	-0.45830694
